Pct Low Inc,Diesel Conc,"NPL Site Count, wt by dist",Pct pre1960 Housing
0.504818384,4.636734024,0.205509409,0.733739837
0.119879978,4.291709978,0.147420015,0.952915082
0.357930952,4.636147938,0.197728412,0.888271763
0.188216827,4.272337722,0.159730387,0.783302888
0.416696291,4.649437322,0.200987787,0.921535051
0.497063462,4.668906193,0.20588116,0.861519765
0.222608092,4.248577004,0.1639799,0.856525659
0.312680267,4.678557898,0.225895971,0.933621934
0.342672165,4.263072069,0.146629168,0.871998346
0.350560647,4.669714667,0.241244761,0.930966517
0.516692549,4.689095767,0.260486326,0.875368536
0.339260975,4.710621545,0.2762142,0.979911177
0.479851136,4.709010299,0.32204819,0.843776958
0.178598342,4.249164461,0.144226209,0.928909953
0.475623382,4.729816548,0.392072658,0.930365444
0.175438596,4.231573899,0.161876225,0.960556845
0.448111964,4.739125676,0.31362514,0.74008535
0.104682529,4.23031344,0.15465835,0.892654939
0.183170875,4.830087392,0.394280769,0.797463244
0.097953364,4.239673431,0.139940419,0.836254895
0.130673499,4.249714917,0.134435616,0.871119207
0.146564801,5.074906266,0.31102069,0.895119903
0.176659529,4.225343866,0.145417866,0.871212121
0.224106093,4.935745371,0.317188998,0.818318166
0.218330134,1.87403624,0.275863656,0.58807947
0.093991873,4.219960787,0.137320777,0.835674483
0,2.071418913,0.244899374,0
0.132183908,4.237371632,0.128524161,0.850775194
0.185706246,4.22914721,0.124441258,0.924611973
0.060106084,4.206937947,0.133896236,0.916222561
0.309193301,4.727545697,0.247098482,0.970523036
0,4.74076414,0.187659709,1
0.08975265,4.179241886,0.144034731,0.835784314
0.083050544,4.176498573,0.157302591,0.925052411
0.230279653,4.150383188,0.177963103,0.643806922
0.132397959,4.161456951,0.166302004,0.748842523
0.287574018,4.787186423,0.165267964,0.769040884
0.114158636,4.200628671,0.150821929,0.94026975
0.317506243,4.84122901,0.154535223,0.883157088
0.146521653,4.205575674,0.148757552,0.925204253
0.293344319,4.654543279,0.164703571,0.801073271
0,1.178328366,0.134185211,0
0.180805114,4.66046678,0.17843893,0.875871338
0.277618587,4.221971201,0.134815006,0.857608303
0.231719423,4.664995851,0.190937293,0.917195931
0.28464146,4.639728424,0.177174669,0.88782825
0.07853986,4.202254864,0.144481222,0.981481481
0.177924337,4.170237784,0.158462735,0.900015882
0.221541156,4.648844257,0.153969716,0.822147651
0.166136923,4.657825827,0.147997767,0.900360931
0.29341362,4.64887642,0.137349193,0.956810631
0.156756445,4.82475069,0.129811707,0.938042337
0.20576294,4.12422288,0.205214051,0.747857797
0.098793291,4.605243876,0.118855864,0.783269539
0.206735751,4.597672868,0.10981452,0.885511651
0.3125,4.61482196,0.113038345,0.836065574
0.16334588,4.827956415,0.112317315,0.691626008
0.171940216,4.159144735,0.170348802,0.865577342
0.080676932,4.151141332,0.174411259,0.830158778
0.142256217,4.114319245,0.217573235,0.753008449
0.177426225,1.069978136,0.272070412,0.562178608
0.21423819,1.960036119,0.188238891,0.533967391
0.156068579,5.06934884,0.162407718,0.774710656
0.087472466,5.060085564,0.18496291,0.825342363
0.130853555,4.080870049,0.266953871,0.69488402
0.140223831,2.12360038,0.18316268,0.556686047
0.149631344,5.149832438,0.15866553,0.991046832
0.211473082,1.02044542,0.267138637,0.555666267
0.269206535,2.149113752,0.205240151,0.553970903
0.134232681,5.19670593,0.222042859,0.749653311
0.233215346,5.189555365,0.196107823,0.727438762
0.126868457,5.176238417,0.166937758,0.89857685
0.147806857,5.125702521,0.153881646,0.950146628
0.345694767,5.156305443,0.146790838,0.721100175
0.179833189,4.142737271,0.173886759,0.62735976
0.157614091,4.158409487,0.162526677,0.766702403
0.352129186,2.194084671,0.129840641,0.535055796
0.236912715,5.181161406,0.136693588,0.873568523
0.169314246,1.140725745,0.165691258,0.554438694
0.274294496,5.161176229,0.128906565,0.786055368
0.19510399,1.107329349,0.195172204,0.281906867
0.213617854,5.160973748,0.138996407,0.772528524
0.313498768,5.143653942,0.123669235,0.711753659
0.161667323,5.128886816,0.13099386,0.888890543
0.117948708,5.074622169,0.125966695,0.759692381
0.177608073,5.040608007,0.119682957,0.84191693
0.10217405,5.073899759,0.118465792,0.723950257
0.188000155,5.046518363,0.115379113,0.606090017
0.123017337,5.049638415,0.109041773,0.844456326
0.326291023,5.129567073,0.114400798,0.732804132
0.259285111,5.072515436,0.112068864,0.61213958
0.296062253,5.127182543,0.118351866,0.725457636
0.21316923,5.160104389,0.119983413,0.685040288
0.358049234,2.174743336,0.121746122,0.153065585
0.401074567,5.153362417,0.112577851,0.816232874
0.315538563,5.138899943,0.113188916,0.864715871
0.0679857,4.893123971,0.107835207,0.951534843
0.14271153,4.937212852,0.114438446,0.937662639
0.098677472,4.798153863,0.106504925,0.911162827
0.157632507,4.830140126,0.102172782,0.74316776
0.106489501,4.9093084,0.10333071,0.807319397
0.165926398,5.01810162,0.106241437,0.902619651
0.33710484,5.102894095,0.106214251,0.751855983
0.431048901,5.138590462,0.106551808,0.680159191
0.279843051,5.017321612,0.101551727,0.651356536
0.127561092,4.758315473,0.099328964,0.90398856
0.111864305,4.7727422,0.094021939,0.67253191
0.090178055,4.841255941,0.098108617,0.756641686
0.13700807,4.773426883,0.09649478,0.861451451
0.167938931,4.748621274,0.093500793,0.688022284
0.189125965,4.722793362,0.092804912,0.756614564
0.236735713,4.699387403,0.090741002,0.881351746
0.200259574,4.760299479,0.084644488,0.859664289
0.330291327,4.730162872,0.081443886,0.903527673
0.390668344,4.712008623,0.079472091,0.717592862
0.149304984,1.694203152,0.078364737,0.507901737
0.285505107,4.744998801,0.082152794,0.680217846
0.29653493,4.737820553,0.079994601,0.63266062
0.410977554,1.720848651,0.08232907,0.316016282
0.229175178,4.311150021,0.098135338,0.660237447
0.302714017,1.328157764,0.091942682,0.591410559
0.324876135,1.306364427,0.09339815,0.505916742
0,1.796371557,0.087088964,0
0.373114949,1.635549751,0.09124881,0.360969294
0.508860567,1.67082198,0.088006239,0.522930218
0.457066294,1.656858783,0.085957956,0.554417855
0.424562684,1.692688661,0.084802063,0.582392329
0.330878516,4.695083175,0.084860552,0.850867996
0.354400487,4.735504865,0.084241387,0.859440734
0.354138494,4.32100719,0.085827036,0.790310987
0.456011597,4.32151059,0.08226405,0.649229566
0.433286265,4.613260277,0.090541713,0.761205319
0.317359055,4.304678829,0.076105263,0.768985676
0.384576242,4.327681651,0.076135994,0.811098404
0.446873479,1.607148994,0.093061926,0.332997446
0.238541379,4.277731133,0.075459413,0.862017859
0.483483483,4.243040786,0.081488599,0.75862069
0.562780445,1.771557404,0.086324186,0.538110884
0.437041088,1.655591078,0.090107824,0.401843058
0.387309914,1.627743858,0.095436275,0.54623078
0.621891682,1.624015717,0.093906573,0.564849591
0.4804587,4.608458056,0.095026762,0.720041024
0.356194411,4.588267341,0.099338918,0.709993437
0.594204643,1.601205076,0.0994816,0.393480277
0.288598211,4.332878301,0.082989837,0.874735824
0.498861961,1.636539732,0.09492439,0.436311543
0.320249989,1.881928249,0.089606733,0.283522688
0.727921551,4.834801807,0.087015826,0.600945247
0.251653356,4.115982631,0.074136555,0.645688658
0.2992173,1.704032679,0.093772238,0.54041224
0.131265372,1.112254732,0.077312808,0.264469154
0.205831158,1.935805558,0.083678484,0.279233871
0.062427182,1.175228801,0.051270302,0.347060711
0.266666667,0.991974136,0.048304393,0.5
0.283965123,2.011257425,0.08031045,0.419195707
0.051540592,3.975026524,0.050133493,0.623099936
0.368786161,4.754979875,0.081106293,0.692094411
0.036511185,3.947139477,0.05241536,0.643196156
0.259852226,1.760067404,0.077255103,0.389992351
0.12400717,0.994897078,0.055064882,0.517392475
0.175398513,0.924766066,0.056460873,0.424559822
0.246092482,0.944117725,0.061131632,0.257343137
0.180555068,1.627988158,0.081370269,0.350693673
0.191419142,0.929688447,0.0658532,0.088621444
0.34093888,0.783317541,0.071258258,0.334375641
0.167284822,0.864512235,0.070769398,0.214568519
0.174770037,1.582202014,0.090930954,0.283746797
0.389527968,4.658070981,0.083556175,0.640826153
0.266974659,0.766173365,0.079405045,0.329062983
0.278912363,0.749385496,0.081462419,0.233078093
0.381476387,0.694256498,0.085722873,0.116111611
0.545895794,0.794171816,0.094393955,0.270898924
0.534014426,0.726379318,0.08917333,0.334880651
0.087857247,1.482633327,0.100618315,0.558344639
0.124195795,1.388528894,0.106210739,0.42992553
0.099203067,1.340110286,0.11860376,0.51845614
0.092961994,4.307396455,0.135294507,0.643628838
0.167888373,0.699362107,0.101761942,0.163597351
0.167152565,4.291829757,0.155301288,0.736059276
0.208672437,1.153664838,0.215746227,0.175483855
0.198922811,1.227067173,0.192580355,0.438372704
0.064449455,1.144631459,0.191508491,0.056306306
0.354664673,0.698216301,0.115272232,0.551174011
0.344407579,0.669702533,0.107985104,0.311456077
0.195280338,0.783651326,0.119094959,0.545228345
0.352552385,0.743843771,0.115860904,0.508659941
0.418477612,0.675983349,0.122332398,0.296088737
0.319015124,0.702435819,0.128209372,0.218404965
0.160253614,4.329738718,0.139716271,0.809639034
0.103088715,1.357350786,0.123229819,0.408801561
0.531515858,0.734919361,0.134847937,0.454638764
0.372678482,3.706343916,0.142637272,0.695742164
0.174109966,4.386633143,0.11866413,0.768501045
0.258947272,4.43010641,0.106345295,0.600228756
0.155469834,1.525775083,0.102860564,0.570769363
0.129897015,4.427376914,0.120958143,0.775986563
0.228462838,3.833248868,0.07263244,0.937858509
0.215982887,4.329742316,0.156893881,0.715927612
0.053859538,1.151016305,0.23099456,0.469979756
0.236277461,4.238720451,0.195427493,0.680656707
0.30773179,4.385952641,0.159689644,0.893858626
0.152717493,1.191717313,0.257354189,0.517251988
0.242114076,4.310557734,0.210518042,0.61674279
0.160989171,4.398306495,0.187042639,0.715250707
0.1905177,4.469796919,0.164543878,0.755323544
0.301385713,4.462923425,0.146075377,0.840685271
0.056629335,4.428285065,0.137965905,0.833803752
0.113202881,4.47479147,0.128752805,0.852765995
0.062827225,4.50605773,0.117952243,0.781491003
0.425682919,4.531784291,0.111468022,0.956168831
0.307268817,4.555897567,0.107041828,0.666816567
0.316520972,4.594719445,0.100772746,0.747525
0.399504584,1.636397934,0.095618775,0.369119479
0.49269375,1.592579346,0.101582737,0.47620433
0.395324123,1.555568775,0.108822655,0.474242424
0.434431946,4.524545608,0.118254629,0.632663506
0.22110039,4.495161413,0.132028769,0.82157295
0.317480448,1.506475369,0.146237883,0.485224828
0.394527539,1.526202328,0.116793666,0.580493089
0.299308471,1.561987533,0.107664237,0.562276143
0.357843619,4.564491018,0.104830059,0.702122347
0.31605298,1.539861812,0.112339932,0.481116755
0.453312914,4.517428674,0.120588697,0.676779041
0.181428571,4.519899956,0.11948885,0.898989899
0.273266153,4.554785287,0.106618396,0.607526882
0.291929825,4.573094427,0.101080711,0.787878788
0.287597352,4.571984808,0.099390592,0.718188359
0.476502732,1.588294267,0.096871928,0.482692308
0.180492594,4.528570038,0.111345885,0.780730524
0.416629657,4.561409041,0.09644483,0.729854411
0.231865028,4.583131303,0.099706538,0.816780991
0.355477794,4.652403462,0.092079932,0.668623599
0.566675635,4.6863769,0.088499152,0.738727381
0.276703943,4.65718608,0.088903134,0.748740366
0.271322014,4.546910804,0.094883634,0.884679724
0.377286623,4.695100918,0.084217768,0.710548499
0.36353614,4.639020438,0.083442081,0.763761301
0.240284955,4.514143621,0.084616542,0.792885547
0.108094406,4.387295924,0.100027057,0.835550858
0.111111111,4.515071059,0.1332107,0.818181818
0.105549588,4.495082862,0.130309634,0.860936465
0.207270072,4.538983509,0.137441645,0.770643903
0.112353676,4.500057492,0.149329626,0.917440739
0.190987387,4.344898189,0.141158796,0.90706423
0.129256506,4.521060573,0.112061991,0.884681741
0.237937872,4.456863377,0.09921745,0.899357602
0.137299714,4.556680553,0.106527841,0.877549801
0.34461158,4.583298587,0.118948419,0.763548368
0.158162691,4.550771132,0.156549222,0.709987062
0.318273381,4.517947797,0.181545628,0.668858778
0.233006387,1.505402408,0.21201363,0.33676297
1,1.384981387,0.204814935,0
0.145763462,4.551780186,0.174354354,0.910833333
0.22923283,4.570509371,0.156529179,0.788032734
0.365027322,4.5816702,0.143698361,0.878125
0.167105804,4.591442014,0.131536969,0.743905089
0.228092223,4.549873195,0.117446428,0.7468606
0.238901814,4.56886448,0.137541316,0.816705318
0.224891595,4.561616919,0.16755588,0.821846282
0.233558827,4.534428797,0.19555713,0.916893984
0.263677076,4.551243834,0.176351995,0.674720271
0.362448418,4.551677959,0.144800827,0.746350365
0.198161481,4.576687144,0.153370731,0.769895243
0.175227589,4.512028806,0.130792057,0.788639036
0.318104705,4.543149064,0.160248546,0.644184517
0.195116159,4.509513365,0.18635863,0.631421875
0.225606373,1.421116137,0.223811313,0.468740017
0.153313219,1.077923246,0.52686082,0.567801824
0.08215109,4.063947634,0.49344315,0.60024779
0.117850851,4.202973557,0.330465398,0.738496414
0.223701925,1.195381612,0.443416357,0.566761098
0.199533272,1.314078389,0.232061277,0.358982034
0.178279606,4.264219373,0.278396389,0.778756846
0.164544065,1.250809657,0.244516694,0.077643172
0.139945169,4.249458283,0.199456479,0.795618666
0.461621622,1.29155298,0.155071487,0.013986014
0.149714329,4.256914941,0.178223403,0.88283228
0.288550241,4.27078826,0.167047026,0.681942164
0.219180218,4.213997319,0.217896922,0.829856261
0.209110462,4.237228248,0.184937922,0.916479978
0.162001579,4.213998455,0.246457871,0.713262443
0.160294336,4.243840706,0.207485928,0.902532335
0.190826712,4.280276008,0.163656447,0.793416615
0.247922968,1.450365743,0.099021098,0.457906889
0.171738308,1.311973071,0.083610747,0.217019011
0.372489803,1.66853228,0.091071988,0.426304102
0.251359002,1.224519661,0.077930315,0.502025945
0.319246797,1.293003031,0.088582828,0.59556314
0.582461108,4.351964337,0.087262416,0.756798393
0.374828328,1.355058232,0.085966209,0.564575084
0.089709763,1.204292397,0.075547815,0.10916442
0.215260923,1.172576844,0.073860585,0.165413818
0.135617915,1.091926754,0.069974986,0.268708037
0.3747192,1.381436183,0.086518638,0.522540644
0.712627986,1.271442302,0.082086993,0.539583333
0.500907954,1.221823871,0.078726507,0.487930771
0.244057389,1.249435272,0.082168075,0.56290276
0.287626018,1.183624727,0.07490456,0.557865381
0.252832351,4.195404303,0.085901925,0.704227835
0.394940947,1.187457044,0.076737366,0.29695182
0.191275177,1.15381065,0.087102574,0.508433735
0.291197844,1.074051517,0.075745389,0.301482384
0.12367559,4.220756544,0.094618085,0.688409991
0.189422451,0.965665026,0.068661458,0.417523483
0.140531327,4.283192113,0.097614005,0.872923126
0.143379266,0.902733238,0.066658172,0.327501461
0.140215568,0.983222604,0.067533418,0.297905103
0.501960158,4.295893034,0.086329646,0.797488813
0.482781904,1.339209524,0.086424168,0.585780526
0.365915274,1.301672127,0.090443982,0.571875121
0.327185105,0.971523537,0.074370128,0.353891509
0.243698321,0.940939832,0.076575354,0.568485199
0.169904015,1.33294162,0.108827419,0.588436058
0.302417777,4.240630702,0.108881164,0.707281775
0.105246161,0.85498787,0.069310556,0.145177443
0.171543929,0.823721678,0.07220869,0.42658097
0.326599578,0.923016324,0.078248001,0.335076243
0.272079116,0.904440663,0.081144165,0.462384259
0.185626301,4.189824959,0.103502721,0.710652171
0.13557151,3.879629068,0.08402022,0.809442537
0.347585186,4.183488707,0.116631445,0.767062265
0.145949191,0.777714673,0.072251605,0.320038781
0.074112735,0.770725072,0.074799297,0.061363636
0.251364472,0.771045121,0.076733831,0.332549096
0.144300492,0.791896668,0.086006444,0.467433292
0.104516296,0.773357469,0.088075726,0.212237937
0.126783385,0.781196388,0.088324079,0.232648377
0.873106061,1.22026273,0.11936255,0.349085366
0.37933149,4.185609667,0.126679794,0.730521339
0.224565605,3.822529364,0.085439658,0.623245621
0.116984572,0.817695973,0.096494871,0.284719748
0.400327445,1.137036455,0.12981352,0.479284866
0.109789686,0.820080092,0.098960703,0.148194798
0.168444618,0.808448341,0.102200322,0.275429995
0.14324542,0.799193255,0.099670789,0.033049972
0.088578612,0.830899771,0.110201629,0.082095777
0.120459579,0.824885284,0.107270722,0.022222222
0.109081127,4.145458123,0.112177756,0.723646832
0.177456233,4.113075826,0.12288443,0.732292585
0.142871107,0.825842267,0.087245836,0.486415994
0.096492138,0.89760811,0.085423481,0.295178414
0.137881517,0.800229476,0.079614082,0.154745567
0.22044133,1.116281549,0.095657362,0.568959355
0.156638633,0.927153226,0.094925508,0.10845824
0.145987277,0.826117089,0.133074159,0.039274496
0.083691621,0.833122393,0.121693791,0.031610879
0.139522894,0.922693459,0.103130699,0.101501596
0.11504528,0.863938137,0.118605554,0.020395639
0.174430108,0.87781655,0.09925632,0.040897952
0.192797959,0.834044512,0.110474505,0.131211063
0.420869491,1.004426534,0.101035222,0.43765248
0.116961658,0.886011578,0.081775305,0.17068613
0.111371607,1.01435099,0.086422114,0.347230562
0.281876789,0.93154301,0.096757312,0.335600398
0.217598788,1.061062269,0.114504013,0.518950475
0.225631938,0.995610907,0.107508433,0.345312471
0.190927126,1.077445584,0.133403254,0.443582996
0.296039189,1.046526088,0.124584152,0.168421643
0.054410684,4.074652329,0.132625689,0.870760234
0.054975295,0.766859653,0.106292965,0.241392514
0.192517244,4.100036599,0.138500867,0.76537731
0.499657378,1.192026486,0.150721547,0.521346341
0.153109621,0.877658031,0.113548637,0.003407683
0.170429095,0.876873103,0.095746774,0.051726386
0.095898004,0.908019238,0.095419153,0.098034107
0.366425681,4.160818787,0.159059737,0.696936867
0.157537888,1.470570724,0.228424949,0.327823133
0.133630639,0.868327404,0.103805416,0.115707729
0,0.891227455,0.157076836,0.020408163
0.376384734,1.22954423,0.223489608,0.54156645
0.32237001,1.196888139,0.187194479,0.597661716
0.119911021,0.729549289,0.15644244,0.142148857
0.087398433,0.709771589,0.177967526,0.187967512
0.306244783,1.140266988,0.16244554,0.579709598
0.170940214,0.758479313,0.138713035,0.443080585
0.168713807,1.10197356,0.15471044,0.30612228
0.204097553,1.057888736,0.153276847,0.070243157
0.145837192,1.002278104,0.121991502,0.068825243
0.245853204,0.919254089,0.149907236,0.007017544
0.217138536,0.983835722,0.137168822,0.013576467
0.115745052,1.000349506,0.152414408,0.027175042
0.317278692,1.012700879,0.167888988,0.070196466
0.130977135,0.884607593,0.107676421,0.260722319
0.101440576,1.430851775,0.373979959,0.250062465
0.21213421,1.103535884,0.202753068,0.107913128
0.151641988,1.170193927,0.20637534,0.058409393
0.22341404,1.146048179,0.184123716,0.114527059
0.35327776,1.178238251,0.215609128,0.030373176
0.467480305,4.272246998,0.260494984,0.633997173
0.364565447,1.737093536,0.334180333,0.386598064
0.234703196,1.958560918,0.608875435,0.044117647
